bbrefID,mlbamID,name,team,pos,headshot_url
warreau01,681810,Austin Warren,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681810/headshot/67/current"
sproabr01,687075,Brandon Sproat,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687075/headshot/67/current"
waddebr01,663399,Brandon Waddell,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663399/headshot/67/current"
batybr01,683146,Brett Baty,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683146/headshot/67/current"
raleybr01,548384,Brooks Raley,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/548384/headshot/67/current"
scottch01,681035,Christian Scott,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681035/headshot/67/current"
holmecl01,605280,Clay Holmes,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605280/headshot/67/current"
criswco01,681867,Cooper Criswell,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681867/headshot/67/current"
peterda01,656849,David Peterson,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656849/headshot/67/current"
nunezde01,673380,Dedniel Núñez,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673380/headshot/67/current"
willide03,642207,Devin Williams,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642207/headshot/67/current"
,697811,Dylan Ross,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/697811/headshot/67/current"
alvarfr01,682626,Francisco Alvarez,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682626/headshot/67/current"
lindofr01,596019,Francisco Lindor,New York Mets,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596019/headshot/67/current"
sengeha01,663584,Hayden Senger,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663584/headshot/67/current"
brazohu01,623211,Huascar Brazobán,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623211/headshot/67/current"
youngja02,676724,Jared Young,New York Mets,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676724/headshot/67/current"
mcneije01,643446,Jeff McNeil,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/643446/headshot/67/current"
baeji01,678225,Ji Hwan Bae,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678225/headshot/67/current"
gerbejo01,680702,Joey Gerber,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680702/headshot/67/current"
tongjo01,804636,Jonah Tong,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/804636/headshot/67/current"
pintajo01,702752,Jonathan Pintaro,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702752/headshot/67/current"
sotoju01,665742,Juan Soto,New York Mets,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665742/headshot/67/current"
hagenju01,663795,Justin Hagenman,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663795/headshot/67/current"
sengako01,673540,Kodai Senga,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673540/headshot/67/current"
torrelu01,620443,Luis Torrens,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/620443/headshot/67/current"
acunajo01,682668,Luisangel Acuña,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682668/headshot/67/current"
semiema01,543760,Marcus Semien,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543760/headshot/67/current"
vientma01,668901,Mark Vientos,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668901/headshot/67/current"
,703492,Nick Morabito,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/703492/headshot/67/current"
mcleano01,690997,Nolan McLean,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690997/headshot/67/current"
garrere01,657585,Reed Garrett,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657585/headshot/67/current"
lovelri01,663992,Richard Lovelady,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663992/headshot/67/current"
mauriro01,677595,Ronny Mauricio,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677595/headshot/67/current"
manaese01,640455,Sean Manaea,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640455/headshot/67/current"
megilty01,656731,Tylor Megill,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656731/headshot/67/current"
tayloty01,621438,Tyrone Taylor,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621438/headshot/67/current"
judgeaa01,592450,Aaron Judge,New York Yankees,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592450/headshot/67/current"
winanal01,642216,Allan Winans,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642216/headshot/67/current"
volpean01,683011,Anthony Volpe,New York Yankees,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683011/headshot/67/current"
wellsau01,669224,Austin Wells,New York Yankees,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669224/headshot/67/current"
ricebe01,700250,Ben Rice,New York Yankees,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700250/headshot/67/current"
shewmbr01,669699,Braden Shewmake,New York Yankees,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669699/headshot/67/current"
headrbr01,687396,Brent Headrick,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687396/headshot/67/current"
,685464,Cade Winquest,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685464/headshot/67/current"
schlica01,693645,Cam Schlittler,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693645/headshot/67/current"
dovalca01,666808,Camilo Doval,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666808/headshot/67/current"
rodonca01,607074,Carlos Rodón,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607074/headshot/67/current"
,694633,Chase Hampton,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694633/headshot/67/current"
schmicl01,657376,Clarke Schmidt,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657376/headshot/67/current"
bednada01,670280,David Bednar,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670280/headshot/67/current"
,695684,Elmer Rodríguez,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695684/headshot/67/current"
cruzfe01,518585,Fernando Cruz,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/518585/headshot/67/current"
colege01,543037,Gerrit Cole,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543037/headshot/67/current"
stantmi03,519317,Giancarlo Stanton,New York Yankees,DH,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/519317/headshot/67/current"
escarjc01,641555,J.C. Escarra,New York Yankees,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641555/headshot/67/current"
birdja01,656234,Jake Bird,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656234/headshot/67/current"
dominja01,691176,Jasson Domínguez,New York Yankees,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691176/headshot/67/current"
sandrja01,682144,Jayvien Sandridge,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682144/headshot/67/current"
chishja01,665862,Jazz Chisholm Jr.,New York Yankees,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665862/headshot/67/current"
vivasjo01,678391,Jorbit Vivas,New York Yankees,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678391/headshot/67/current"
cabaljo01,676609,José Caballero,New York Yankees,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676609/headshot/67/current"
castrke01,665645,Kervin Castro,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665645/headshot/67/current"
gillu01,661563,Luis Gil,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/661563/headshot/67/current"
friedma01,608331,Max Fried,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608331/headshot/67/current"
cabreos01,665828,Oswaldo Cabrera,New York Yankees,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665828/headshot/67/current"
mcmahry01,641857,Ryan McMahon,New York Yankees,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641857/headshot/67/current"
yarbrry01,642232,Ryan Yarbrough,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642232/headshot/67/current"
,682987,Spencer Jones,New York Yankees,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682987/headshot/67/current"
hillti01,657612,Tim Hill,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657612/headshot/67/current"
grishtr01,663757,Trent Grisham,New York Yankees,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663757/headshot/67/current"
warrewi01,701542,Will Warren,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701542/headshot/67/current"
delosye01,660787,Yerry De los Santos,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660787/headshot/67/current"
nolaaa01,605400,Aaron Nola,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605400/headshot/67/current"
garciad02,666969,Adolis García,Philadelphia Phillies,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666969/headshot/67/current"
rangeal01,660604,Alan Rangel,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660604/headshot/67/current"
bohmal01,664761,Alec Bohm,Philadelphia Phillies,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664761/headshot/67/current"
,686934,Alex McFarlane,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686934/headshot/67/current"
,691725,Andrew Painter,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691725/headshot/67/current"
marshbr02,669016,Brandon Marsh,Philadelphia Phillies,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669016/headshot/67/current"
harpebr03,547180,Bryce Harper,Philadelphia Phillies,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/547180/headshot/67/current"
stottbr01,681082,Bryson Stott,Philadelphia Phillies,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681082/headshot/67/current"
sanchcr01,650911,Cristopher Sánchez,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650911/headshot/67/current"
sosaed01,624641,Edmundo Sosa,Philadelphia Phillies,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/624641/headshot/67/current"
,687282,Gabriel Rincones Jr.,Philadelphia Phillies,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687282/headshot/67/current"
stubbga01,596117,Garrett Stubbs,Philadelphia Phillies,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596117/headshot/67/current"
,691893,Jean Cabrera,Philadelphia Phillies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691893/headshot/67/current"
